;paiva;ibov;;;
01/02/2019;2,931556;97861,3;0;;
01/02/2019;2,931556;97861,3;0;;
04/02/2019;2,945768;98588,6;0;;
04/02/2019;2,945768;98588,6;0;;
04/02/2019;2,945768;98588,6;0;;
04/02/2019;2,945768;98588,6;0;;
05/02/2019;2,944411;98311,2;-0,046066085;;
05/02/2019;2,944411;98311,2;-0,046066085;;
05/02/2019;2,944411;98311,2;-0,046066085;;
05/02/2019;2,944411;98311,2;-0,046066085;;
06/02/2019;2,873856;94635,6;-2,441196999;;
06/02/2019;2,873856;94635,6;-2,441196999;;
06/02/2019;2,873856;94635,6;-2,441196999;;
06/02/2019;2,873856;94635,6;-2,441196999;;
07/02/2019;2,8556;94405,6;-3,060933515;;
07/02/2019;2,8556;94405,6;-3,060933515;;
07/02/2019;2,8556;94405,6;-3,060933515;;
07/02/2019;2,8556;94405,6;-3,060933515;;
08/02/2019;2,870761;95343,1;-2,546262978;;
08/02/2019;2,870761;95343,1;-2,546262978;;
08/02/2019;2,870761;95343,1;-2,546262978;;
08/02/2019;2,870761;95343,1;-2,546262978;;
11/02/2019;2,848996;94412,9;-3,285119534;;
11/02/2019;2,848996;94412,9;-3,285119534;;
11/02/2019;2,848996;94412,9;-3,285119534;;
11/02/2019;2,848996;94412,9;-3,285119534;;
12/02/2019;2,871819;96168,4;-2,510347047;;
12/02/2019;2,871819;96168,4;-2,510347047;;
12/02/2019;2,871819;96168,4;-2,510347047;;
12/02/2019;2,871819;96168,4;-2,510347047;;
13/02/2019;2,867748;95842,4;-2,648545303;;
13/02/2019;2,867748;95842,4;-2,648545303;;
13/02/2019;2,867748;95842,4;-2,648545303;;
13/02/2019;2,867748;95842,4;-2,648545303;;
14/02/2019;2,912187;98015,1;-1,139974363;;
14/02/2019;2,912187;98015,1;-1,139974363;;
14/02/2019;2,912187;98015,1;-1,139974363;;
14/02/2019;2,912187;98015,1;-1,139974363;;
15/02/2019;2,902839;97525,9;-1,457310963;;
15/02/2019;2,902839;97525,9;-1,457310963;;
15/02/2019;2,902839;97525,9;-1,457310963;;
15/02/2019;2,902839;97525,9;-1,457310963;;
18/02/2019;2,894565;96509,9;-1,738188479;;
18/02/2019;2,894565;96509,9;-1,738188479;;
18/02/2019;2,894565;96509,9;-1,738188479;;
18/02/2019;2,894565;96509,9;-1,738188479;;
19/02/2019;2,917461;97659,2;-0,960937861;;
19/02/2019;2,917461;97659,2;-0,960937861;;
19/02/2019;2,917461;97659,2;-0,960937861;;
19/02/2019;2,917461;97659,2;-0,960937861;;
20/02/2019;2,887673;96544,8;-1,972151235;;
20/02/2019;2,887673;96544,8;-1,972151235;;
20/02/2019;2,887673;96544,8;-1,972151235;;
20/02/2019;2,887673;96544,8;-1,972151235;;
21/02/2019;2,888018;96932,3;-1,960439519;;
21/02/2019;2,888018;96932,3;-1,960439519;;
21/02/2019;2,888018;96932,3;-1,960439519;;
21/02/2019;2,888018;96932,3;-1,960439519;;
22/02/2019;2,915922;97885,6;-1,013182301;;
22/02/2019;2,915922;97885,6;-1,013182301;;
22/02/2019;2,915922;97885,6;-1,013182301;;
22/02/2019;2,915922;97885,6;-1,013182301;;
25/02/2019;2,911094;97239,9;-1,177078439;;
25/02/2019;2,911094;97239,9;-1,177078439;;
25/02/2019;2,911094;97239,9;-1,177078439;;
25/02/2019;2,911094;97239,9;-1,177078439;;
26/02/2019;2,915219;97602,5;-1,037047045;;
26/02/2019;2,915219;97602,5;-1,037047045;;
26/02/2019;2,915219;97602,5;-1,037047045;;
26/02/2019;2,915219;97602,5;-1,037047045;;
27/02/2019;2,915315;97307,3;-1,033788133;;
27/02/2019;2,915315;97307,3;-1,033788133;;
27/02/2019;2,915315;97307,3;-1,033788133;;
27/02/2019;2,915315;97307,3;-1,033788133;;
28/02/2019;2,88982;95584,4;-1,899267016;;
28/02/2019;2,88982;95584,4;-1,899267016;;
28/02/2019;2,88982;95584,4;-1,899267016;;
28/02/2019;2,88982;95584,4;-1,899267016;;
01/03/2019;2,867786;94603,8;-2,647255317;;
01/03/2019;2,867786;94603,8;-2,647255317;;
01/03/2019;2,867786;94603,8;-2,647255317;;
01/03/2019;2,867786;94603,8;-2,647255317;;
04/03/2019;2,867786;94603,8;-2,647255317;;
04/03/2019;2,867786;94603,8;-2,647255317;;
04/03/2019;2,867786;94603,8;-2,647255317;;
04/03/2019;2,867786;94603,8;-2,647255317;;
05/03/2019;2,867786;94603,8;-2,647255317;;
05/03/2019;2,867786;94603,8;-2,647255317;;
05/03/2019;2,867786;94603,8;-2,647255317;;
05/03/2019;2,867786;94603,8;-2,647255317;;
06/03/2019;2,850935;94216,9;-3,219296292;;
06/03/2019;2,850935;94216,9;-3,219296292;;
06/03/2019;2,850935;94216,9;-3,219296292;;
06/03/2019;2,850935;94216,9;-3,219296292;;
07/03/2019;2,844368;94340,2;-3,442226272;;
07/03/2019;2,844368;94340,2;-3,442226272;;
07/03/2019;2,844368;94340,2;-3,442226272;;
07/03/2019;2,844368;94340,2;-3,442226272;;
08/03/2019;2,884783;95364,9;-2,070258079;;
08/03/2019;2,884783;95364,9;-2,070258079;;
08/03/2019;2,884783;95364,9;-2,070258079;;
08/03/2019;2,884783;95364,9;-2,070258079;;
11/03/2019;2,941662;98026,6;-0,139386401;;
11/03/2019;2,941662;98026,6;-0,139386401;;
11/03/2019;2,941662;98026,6;-0,139386401;;
11/03/2019;2,941662;98026,6;-0,139386401;;
12/03/2019;2,93885;97828;-0,234845378;;
12/03/2019;2,93885;97828;-0,234845378;;
12/03/2019;2,93885;97828;-0,234845378;;
12/03/2019;2,93885;97828;-0,234845378;;
13/03/2019;2,952755;98903,9;0;;
13/03/2019;2,952755;98903,9;0;;
13/03/2019;2,952755;98903,9;0;;
13/03/2019;2,952755;98903,9;0;;
14/03/2019;2,944219;98604,7;-0,289085955;;
14/03/2019;2,944219;98604,7;-0,289085955;;
14/03/2019;2,944219;98604,7;-0,289085955;;
14/03/2019;2,944219;98604,7;-0,289085955;;
15/03/2019;2,94308;99136,7;-0,3276601;;
15/03/2019;2,94308;99136,7;-0,3276601;;
15/03/2019;2,94308;99136,7;-0,3276601;;
15/03/2019;2,94308;99136,7;-0,3276601;;
18/03/2019;2,961069;99993,9;0;;
18/03/2019;2,961069;99993,9;0;;
18/03/2019;2,961069;99993,9;0;;
18/03/2019;2,961069;99993,9;0;;
19/03/2019;2,96566;99588,4;0;;
19/03/2019;2,96566;99588,4;0;;
19/03/2019;2,96566;99588,4;0;;
19/03/2019;2,96566;99588,4;0;;
20/03/2019;2,938854;98041,4;-0,903879743;;
20/03/2019;2,938854;98041,4;-0,903879743;;
20/03/2019;2,938854;98041,4;-0,903879743;;
20/03/2019;2,938854;98041,4;-0,903879743;;
21/03/2019;2,915639;96729,1;-1,686673455;;
21/03/2019;2,915639;96729,1;-1,686673455;;
21/03/2019;2,915639;96729,1;-1,686673455;;
21/03/2019;2,915639;96729,1;-1,686673455;;
22/03/2019;2,844681;93735,2;-4,079328042;;
22/03/2019;2,844681;93735,2;-4,079328042;;
22/03/2019;2,844681;93735,2;-4,079328042;;
22/03/2019;2,844681;93735,2;-4,079328042;;
25/03/2019;2,842692;93662;-4,146395743;;
25/03/2019;2,842692;93662;-4,146395743;;
25/03/2019;2,842692;93662;-4,146395743;;
25/03/2019;2,842692;93662;-4,146395743;;
26/03/2019;2,884318;95306,8;-2,74279587;;
26/03/2019;2,884318;95306,8;-2,74279587;;
26/03/2019;2,884318;95306,8;-2,74279587;;
26/03/2019;2,884318;95306,8;-2,74279587;;
27/03/2019;2,793521;91903,4;-5,804407788;;
27/03/2019;2,793521;91903,4;-5,804407788;;
27/03/2019;2,793521;91903,4;-5,804407788;;
27/03/2019;2,793521;91903,4;-5,804407788;;
28/03/2019;2,844655;94388,9;-4,080204744;;
28/03/2019;2,844655;94388,9;-4,080204744;;
28/03/2019;2,844655;94388,9;-4,080204744;;
28/03/2019;2,844655;94388,9;-4,080204744;;
29/03/2019;2,879054;95414,6;-2,920294302;;
29/03/2019;2,879054;95414,6;-2,920294302;;
29/03/2019;2,879054;95414,6;-2,920294302;;
29/03/2019;2,879054;95414,6;-2,920294302;;
01/04/2019;2,897126;96054,5;-2,310918986;;
01/04/2019;2,897126;96054,5;-2,310918986;;
01/04/2019;2,897126;96054,5;-2,310918986;;
01/04/2019;2,897126;96054,5;-2,310918986;;
02/04/2019;2,892527;95386,8;-2,465994079;;
02/04/2019;2,892527;95386,8;-2,465994079;;
02/04/2019;2,892527;95386,8;-2,465994079;;
02/04/2019;2,892527;95386,8;-2,465994079;;
03/04/2019;2,870357;94491,5;-3,213551115;;
03/04/2019;2,870357;94491,5;-3,213551115;;
03/04/2019;2,870357;94491,5;-3,213551115;;
03/04/2019;2,870357;94491,5;-3,213551115;;
04/04/2019;2,902636;96313,1;-2,125125604;;
04/04/2019;2,902636;96313,1;-2,125125604;;
04/04/2019;2,902636;96313,1;-2,125125604;;
04/04/2019;2,902636;96313,1;-2,125125604;;
05/04/2019;2,921938;97108,2;-1,474275541;;
05/04/2019;2,921938;97108,2;-1,474275541;;
05/04/2019;2,921938;97108,2;-1,474275541;;
05/04/2019;2,921938;97108,2;-1,474275541;;
08/04/2019;2,908174;97369,3;-1,938388082;;
08/04/2019;2,908174;97369,3;-1,938388082;;
08/04/2019;2,908174;97369,3;-1,938388082;;
08/04/2019;2,908174;97369,3;-1,938388082;;
09/04/2019;2,875575;96291,8;-3,037603771;;
09/04/2019;2,875575;96291,8;-3,037603771;;
09/04/2019;2,875575;96291,8;-3,037603771;;
09/04/2019;2,875575;96291,8;-3,037603771;;
10/04/2019;2,88111;95953,5;-2,850967407;;
10/04/2019;2,88111;95953,5;-2,850967407;;
10/04/2019;2,88111;95953,5;-2,850967407;;
10/04/2019;2,88111;95953,5;-2,850967407;;
11/04/2019;2,851072;94754,7;-3,863827951;;
11/04/2019;2,851072;94754,7;-3,863827951;;
11/04/2019;2,851072;94754,7;-3,863827951;;
11/04/2019;2,851072;94754,7;-3,863827951;;
12/04/2019;2,812072;92875;-5,178880924;;
12/04/2019;2,812072;92875;-5,178880924;;
12/04/2019;2,812072;92875;-5,178880924;;
12/04/2019;2,812072;92875;-5,178880924;;
15/04/2019;2,824184;93083;-4,770472677;;
15/04/2019;2,824184;93083;-4,770472677;;
15/04/2019;2,824184;93083;-4,770472677;;
15/04/2019;2,824184;93083;-4,770472677;;
16/04/2019;2,840772;94333,3;-4,211136813;;
16/04/2019;2,840772;94333,3;-4,211136813;;
16/04/2019;2,840772;94333,3;-4,211136813;;
16/04/2019;2,840772;94333,3;-4,211136813;;
17/04/2019;2,8218;93284,8;-4,850859505;;
17/04/2019;2,8218;93284,8;-4,850859505;;
17/04/2019;2,8218;93284,8;-4,850859505;;
17/04/2019;2,8218;93284,8;-4,850859505;;
18/04/2019;2,863182;94578,3;-3,455487143;;
18/04/2019;2,863182;94578,3;-3,455487143;;
18/04/2019;2,863182;94578,3;-3,455487143;;
18/04/2019;2,863182;94578,3;-3,455487143;;
19/04/2019;2,863182;94578,3;-3,455487143;;
19/04/2019;2,863182;94578,3;-3,455487143;;
19/04/2019;2,863182;94578,3;-3,455487143;;
19/04/2019;2,863182;94578,3;-3,455487143;;
22/04/2019;2,86739;94588,1;-3,313596299;;
22/04/2019;2,86739;94588,1;-3,313596299;;
22/04/2019;2,86739;94588,1;-3,313596299;;
22/04/2019;2,86739;94588,1;-3,313596299;;
23/04/2019;2,895747;95923,2;-2,35741791;;
23/04/2019;2,895747;95923,2;-2,35741791;;
23/04/2019;2,895747;95923,2;-2,35741791;;
23/04/2019;2,895747;95923,2;-2,35741791;;
24/04/2019;2,880907;95045,4;-2,857812426;;
24/04/2019;2,880907;95045,4;-2,857812426;;
24/04/2019;2,880907;95045,4;-2,857812426;;
24/04/2019;2,880907;95045,4;-2,857812426;;
25/04/2019;2,928774;96552;-1,243770358;;
25/04/2019;2,928774;96552;-1,243770358;;
25/04/2019;2,928774;96552;-1,243770358;;
25/04/2019;2,928774;96552;-1,243770358;;
26/04/2019;2,932375;96236;-1,122347134;;
26/04/2019;2,932375;96236;-1,122347134;;
26/04/2019;2,932375;96236;-1,122347134;;
26/04/2019;2,932375;96236;-1,122347134;;
29/04/2019;2,939433;96187,8;-0,884356265;;
29/04/2019;2,939433;96187,8;-0,884356265;;
29/04/2019;2,939433;96187,8;-0,884356265;;
29/04/2019;2,939433;96187,8;-0,884356265;;
30/04/2019;2,944969;96353,3;-0,697686181;;
30/04/2019;2,944969;96353,3;-0,697686181;;
30/04/2019;2,944969;96353,3;-0,697686181;;
30/04/2019;2,944969;96353,3;-0,697686181;;
01/05/2019;2,944969;96353,3;-0,697686181;;
01/05/2019;2,944969;96353,3;-0,697686181;;
01/05/2019;2,944969;96353,3;-0,697686181;;
01/05/2019;2,944969;96353,3;-0,697686181;;
02/05/2019;2,928543;95527,6;-1,251559518;;
02/05/2019;2,928543;95527,6;-1,251559518;;
02/05/2019;2,928543;95527,6;-1,251559518;;
02/05/2019;2,928543;95527,6;-1,251559518;;
03/05/2019;2,950156;96007,9;-0,522784136;;
03/05/2019;2,950156;96007,9;-0,522784136;;
03/05/2019;2,950156;96007,9;-0,522784136;;
03/05/2019;2,950156;96007,9;-0,522784136;;
06/05/2019;2,930571;95008,7;-1,183176763;;
06/05/2019;2,930571;95008,7;-1,183176763;;
06/05/2019;2,930571;95008,7;-1,183176763;;
06/05/2019;2,930571;95008,7;-1,183176763;;
07/05/2019;2,919682;94388,7;-1,550346297;;
07/05/2019;2,919682;94388,7;-1,550346297;;
07/05/2019;2,919682;94388,7;-1,550346297;;
07/05/2019;2,919682;94388,7;-1,550346297;;
08/05/2019;2,952032;95596,6;-0,459526716;;
08/05/2019;2,952032;95596,6;-0,459526716;;
08/05/2019;2,952032;95596,6;-0,459526716;;
08/05/2019;2,952032;95596,6;-0,459526716;;
09/05/2019;2,944613;94807,9;-0,709690254;;
09/05/2019;2,944613;94807,9;-0,709690254;;
09/05/2019;2,944613;94807,9;-0,709690254;;
09/05/2019;2,944613;94807,9;-0,709690254;;
10/05/2019;2,93977;94257,6;-0,872992858;;
10/05/2019;2,93977;94257,6;-0,872992858;;
10/05/2019;2,93977;94257,6;-0,872992858;;
10/05/2019;2,93977;94257,6;-0,872992858;;
13/05/2019;2,873709;91726,5;-3,100523998;;
13/05/2019;2,873709;91726,5;-3,100523998;;
13/05/2019;2,873709;91726,5;-3,100523998;;
13/05/2019;2,873709;91726,5;-3,100523998;;
14/05/2019;2,883723;92092,4;-2,762858858;;
14/05/2019;2,883723;92092,4;-2,762858858;;
14/05/2019;2,883723;92092,4;-2,762858858;;
14/05/2019;2,883723;92092,4;-2,762858858;;
15/05/2019;2,869131;91623,4;-3,254890985;;
15/05/2019;2,869131;91623,4;-3,254890985;;
15/05/2019;2,869131;91623,4;-3,254890985;;
15/05/2019;2,869131;91623,4;-3,254890985;;
16/05/2019;2,831839;90024,5;-4,512351382;;
16/05/2019;2,831839;90024,5;-4,512351382;;
16/05/2019;2,831839;90024,5;-4,512351382;;
16/05/2019;2,831839;90024,5;-4,512351382;;
17/05/2019;2,813318;89992,7;-5,136866667;;
17/05/2019;2,813318;89992,7;-5,136866667;;
17/05/2019;2,813318;89992,7;-5,136866667;;
17/05/2019;2,813318;89992,7;-5,136866667;;
20/05/2019;2,873025;91946,2;-3,123588004;;
20/05/2019;2,873025;91946,2;-3,123588004;;
20/05/2019;2,873025;91946,2;-3,123588004;;
20/05/2019;2,873025;91946,2;-3,123588004;;
21/05/2019;2,939339;94484,6;-0,88752588;;
21/05/2019;2,939339;94484,6;-0,88752588;;
21/05/2019;2,939339;94484,6;-0,88752588;;
21/05/2019;2,939339;94484,6;-0,88752588;;
22/05/2019;2,941471;94360,7;-0,815636317;;
22/05/2019;2,941471;94360,7;-0,815636317;;
22/05/2019;2,941471;94360,7;-0,815636317;;
22/05/2019;2,941471;94360,7;-0,815636317;;
23/05/2019;2,925343;93910;-1,3594613;;
23/05/2019;2,925343;93910;-1,3594613;;
23/05/2019;2,925343;93910;-1,3594613;;
23/05/2019;2,925343;93910;-1,3594613;;
24/05/2019;2,91467;93627,8;-1,719347464;;
24/05/2019;2,91467;93627,8;-1,719347464;;
24/05/2019;2,91467;93627,8;-1,719347464;;
24/05/2019;2,91467;93627,8;-1,719347464;;
27/05/2019;2,949037;94864,3;-0,56051604;;
27/05/2019;2,949037;94864,3;-0,56051604;;
27/05/2019;2,949037;94864,3;-0,56051604;;
27/05/2019;2,949037;94864,3;-0,56051604;;
28/05/2019;2,991388;96392,8;0;;
28/05/2019;2,991388;96392,8;0;;
28/05/2019;2,991388;96392,8;0;;
28/05/2019;2,991388;96392,8;0;;
29/05/2019;2,998186;96566,6;0;;
29/05/2019;2,998186;96566,6;0;;
29/05/2019;2,998186;96566,6;0;;
29/05/2019;2,998186;96566,6;0;;
30/05/2019;3,024424;97457,4;0;;
30/05/2019;3,024424;97457,4;0;;
30/05/2019;3,024424;97457,4;0;;
30/05/2019;3,024424;97457,4;0;;
31/05/2019;3,025754;97030,3;0;;
31/05/2019;3,025754;97030,3;0;;
31/05/2019;3,025754;97030,3;0;;
31/05/2019;3,025754;97030,3;0;;
03/06/2019;3,022709;97020,5;-0,100636073;;
03/06/2019;3,022709;97020,5;-0,100636073;;
03/06/2019;3,022709;97020,5;-0,100636073;;
03/06/2019;3,022709;97020,5;-0,100636073;;
04/06/2019;3,029245;97380,3;0;;
04/06/2019;3,029245;97380,3;0;;
04/06/2019;3,029245;97380,3;0;;
04/06/2019;3,029245;97380,3;0;;
05/06/2019;3,003512;95998,8;-0,849485598;;
05/06/2019;3,003512;95998,8;-0,849485598;;
05/06/2019;3,003512;95998,8;-0,849485598;;
05/06/2019;3,003512;95998,8;-0,849485598;;
06/06/2019;3,03055;97204,9;0;;
06/06/2019;3,03055;97204,9;0;;
06/06/2019;3,03055;97204,9;0;;
06/06/2019;3,03055;97204,9;0;;
07/06/2019;3,060706;97821,3;0;;
07/06/2019;3,060706;97821,3;0;;
07/06/2019;3,060706;97821,3;0;;
07/06/2019;3,060706;97821,3;0;;
10/06/2019;3,052426;97466,7;-0,27052582;;
10/06/2019;3,052426;97466,7;-0,27052582;;
10/06/2019;3,052426;97466,7;-0,27052582;;
10/06/2019;3,052426;97466,7;-0,27052582;;
11/06/2019;3,084993;98960;0;;
11/06/2019;3,084993;98960;0;;
11/06/2019;3,084993;98960;0;;
11/06/2019;3,084993;98960;0;;
12/06/2019;3,066489;98320,9;-0,599806872;;
12/06/2019;3,066489;98320,9;-0,599806872;;
12/06/2019;3,066489;98320,9;-0,599806872;;
12/06/2019;3,066489;98320,9;-0,599806872;;
13/06/2019;3,102108;98773,7;0;;
13/06/2019;3,102108;98773,7;0;;
13/06/2019;3,102108;98773,7;0;;
13/06/2019;3,102108;98773,7;0;;
14/06/2019;3,086325;98040,1;-0,50878306;;
14/06/2019;3,086325;98040,1;-0,50878306;;
14/06/2019;3,086325;98040,1;-0,50878306;;
14/06/2019;3,086325;98040,1;-0,50878306;;
17/06/2019;3,08298;97623,3;-0,616612961;;
17/06/2019;3,08298;97623,3;-0,616612961;;
17/06/2019;3,08298;97623,3;-0,616612961;;
17/06/2019;3,08298;97623,3;-0,616612961;;
18/06/2019;3,117094;99404,4;0;;
18/06/2019;3,117094;99404,4;0;;
18/06/2019;3,117094;99404,4;0;;
18/06/2019;3,117094;99404,4;0;;
19/06/2019;3,140347;100303,4;0;;
19/06/2019;3,140347;100303,4;0;;
19/06/2019;3,140347;100303,4;0;;
19/06/2019;3,140347;100303,4;0;;
20/06/2019;3,140347;100303,4;0;;
20/06/2019;3,140347;100303,4;0;;
20/06/2019;3,140347;100303,4;0;;
20/06/2019;3,140347;100303,4;0;;
21/06/2019;3,173063;102012,6;0;;
21/06/2019;3,173063;102012,6;0;;
21/06/2019;3,173063;102012,6;0;;
21/06/2019;3,173063;102012,6;0;;
24/06/2019;3,176064;102062,3;0;;
24/06/2019;3,176064;102062,3;0;;
24/06/2019;3,176064;102062,3;0;;
24/06/2019;3,176064;102062,3;0;;
25/06/2019;3,118176;100093;-1,822633297;;
25/06/2019;3,118176;100093;-1,822633297;;
25/06/2019;3,118176;100093;-1,822633297;;
25/06/2019;3,118176;100093;-1,822633297;;
26/06/2019;3,124113;100688,6;-1,635703815;;
26/06/2019;3,124113;100688,6;-1,635703815;;
26/06/2019;3,124113;100688,6;-1,635703815;;
26/06/2019;3,124113;100688,6;-1,635703815;;
27/06/2019;3,141443;100724;-1,090059898;;
27/06/2019;3,141443;100724;-1,090059898;;
27/06/2019;3,141443;100724;-1,090059898;;
27/06/2019;3,141443;100724;-1,090059898;;
28/06/2019;3,16695;100967,2;-0,286958953;;
28/06/2019;3,16695;100967,2;-0,286958953;;
28/06/2019;3,16695;100967,2;-0,286958953;;
28/06/2019;3,16695;100967,2;-0,286958953;;
01/07/2019;3,164023;101339,7;-0,379117046;;
01/07/2019;3,164023;101339,7;-0,379117046;;
01/07/2019;3,164023;101339,7;-0,379117046;;
01/07/2019;3,164023;101339,7;-0,379117046;;
02/07/2019;3,155339;100605,2;-0,652537228;;
02/07/2019;3,155339;100605,2;-0,652537228;;
02/07/2019;3,155339;100605,2;-0,652537228;;
02/07/2019;3,155339;100605,2;-0,652537228;;
03/07/2019;3,196656;102043,1;0;;
03/07/2019;3,196656;102043,1;0;;
03/07/2019;3,196656;102043,1;0;;
03/07/2019;3,196656;102043,1;0;;
04/07/2019;3,245485;103636,2;0;;
04/07/2019;3,245485;103636,2;0;;
04/07/2019;3,245485;103636,2;0;;
04/07/2019;3,245485;103636,2;0;;
05/07/2019;3,27345;104089,5;0;;
05/07/2019;3,27345;104089,5;0;;
05/07/2019;3,27345;104089,5;0;;
05/07/2019;3,27345;104089,5;0;;
08/07/2019;3,301061;104530,2;0;;
08/07/2019;3,301061;104530,2;0;;
08/07/2019;3,301061;104530,2;0;;
08/07/2019;3,301061;104530,2;0;;
09/07/2019;3,302729;104530,2;0;;
09/07/2019;3,302729;104530,2;0;;
09/07/2019;3,302729;104530,2;0;;
09/07/2019;3,302729;104530,2;0;;
10/07/2019;3,351338;105817,1;0;;
10/07/2019;3,351338;105817,1;0;;
10/07/2019;3,351338;105817,1;0;;
10/07/2019;3,351338;105817,1;0;;
11/07/2019;3,3277;105146,4;-0,705330229;;
11/07/2019;3,3277;105146,4;-0,705330229;;
11/07/2019;3,3277;105146,4;-0,705330229;;
11/07/2019;3,3277;105146,4;-0,705330229;;
12/07/2019;3,298568;103906;-1,574594983;;
12/07/2019;3,298568;103906;-1,574594983;;
12/07/2019;3,298568;103906;-1,574594983;;
12/07/2019;3,298568;103906;-1,574594983;;
15/07/2019;3,294099;103802,7;-1,707944707;;
15/07/2019;3,294099;103802,7;-1,707944707;;
15/07/2019;3,294099;103802,7;-1,707944707;;
15/07/2019;3,294099;103802,7;-1,707944707;;
16/07/2019;3,303333;103775,4;-1,432412965;;
16/07/2019;3,303333;103775,4;-1,432412965;;
16/07/2019;3,303333;103775,4;-1,432412965;;
16/07/2019;3,303333;103775,4;-1,432412965;;
17/07/2019;3,315957;103855,5;-1,055727593;;
17/07/2019;3,315957;103855,5;-1,055727593;;
17/07/2019;3,315957;103855,5;-1,055727593;;
17/07/2019;3,315957;103855,5;-1,055727593;;
18/07/2019;3,333866;104716,6;-0,521344012;;
18/07/2019;3,333866;104716,6;-0,521344012;;
18/07/2019;3,333866;104716,6;-0,521344012;;
18/07/2019;3,333866;104716,6;-0,521344012;;
19/07/2019;3,298496;103451,9;-1,576743378;;
19/07/2019;3,298496;103451,9;-1,576743378;;
19/07/2019;3,298496;103451,9;-1,576743378;;
19/07/2019;3,298496;103451,9;-1,576743378;;
22/07/2019;3,299338;103949,5;-1,551619085;;
22/07/2019;3,299338;103949,5;-1,551619085;;
22/07/2019;3,299338;103949,5;-1,551619085;;
22/07/2019;3,299338;103949,5;-1,551619085;;
23/07/2019;3,286151;103704,3;-1,945103717;;
23/07/2019;3,286151;103704,3;-1,945103717;;
23/07/2019;3,286151;103704,3;-1,945103717;;
23/07/2019;3,286151;103704,3;-1,945103717;;
24/07/2019;3,296202;104119,5;-1,645193651;;
24/07/2019;3,296202;104119,5;-1,645193651;;
24/07/2019;3,296202;104119,5;-1,645193651;;
24/07/2019;3,296202;104119,5;-1,645193651;;
25/07/2019;3,263281;102654,6;-2,627517726;;
25/07/2019;3,263281;102654,6;-2,627517726;;
25/07/2019;3,263281;102654,6;-2,627517726;;
25/07/2019;3,263281;102654,6;-2,627517726;;
26/07/2019;3,283558;102818,9;-2,022475799;;
26/07/2019;3,283558;102818,9;-2,022475799;;
26/07/2019;3,283558;102818,9;-2,022475799;;
26/07/2019;3,283558;102818,9;-2,022475799;;
29/07/2019;3,31104;103482,6;-1,202445113;;
29/07/2019;3,31104;103482,6;-1,202445113;;
29/07/2019;3,31104;103482,6;-1,202445113;;
29/07/2019;3,31104;103482,6;-1,202445113;;
30/07/2019;3,330499;102932,8;-0,621811348;;
30/07/2019;3,330499;102932,8;-0,621811348;;
30/07/2019;3,330499;102932,8;-0,621811348;;
30/07/2019;3,330499;102932,8;-0,621811348;;
31/07/2019;3,318337;101812,1;-0,984711181;;
31/07/2019;3,318337;101812,1;-0,984711181;;
31/07/2019;3,318337;101812,1;-0,984711181;;
31/07/2019;3,318337;101812,1;-0,984711181;;
01/08/2019;3,349902;102125,9;-0,042848558;;
01/08/2019;3,349902;102125,9;-0,042848558;;
01/08/2019;3,349902;102125,9;-0,042848558;;
01/08/2019;3,349902;102125,9;-0,042848558;;
02/08/2019;3,364398;102673,7;0;;
02/08/2019;3,364398;102673,7;0;;
02/08/2019;3,364398;102673,7;0;;
02/08/2019;3,364398;102673,7;0;;
05/08/2019;3,290672;100097,8;-2,19135786;;
05/08/2019;3,290672;100097,8;-2,19135786;;
05/08/2019;3,290672;100097,8;-2,19135786;;
05/08/2019;3,290672;100097,8;-2,19135786;;
06/08/2019;3,359127;102163,7;-0,15666993;;
06/08/2019;3,359127;102163,7;-0,15666993;;
06/08/2019;3,359127;102163,7;-0,15666993;;
06/08/2019;3,359127;102163,7;-0,15666993;;
07/08/2019;3,376101;102782,4;0;;
07/08/2019;3,376101;102782,4;0;;
07/08/2019;3,376101;102782,4;0;;
07/08/2019;3,376101;102782,4;0;;
08/08/2019;3,435438;104115,2;0;;
08/08/2019;3,435438;104115,2;0;;
08/08/2019;3,435438;104115,2;0;;
08/08/2019;3,435438;104115,2;0;;
09/08/2019;3,454101;103996,2;0;;
09/08/2019;3,454101;103996,2;0;;
09/08/2019;3,454101;103996,2;0;;
09/08/2019;3,454101;103996,2;0;;
12/08/2019;3,390366;101915,2;-1,845197926;;
12/08/2019;3,390366;101915,2;-1,845197926;;
12/08/2019;3,390366;101915,2;-1,845197926;;
12/08/2019;3,390366;101915,2;-1,845197926;;
