Product,FinancialPrice,data
"FOCUS GENERATION-J",1176.99,"2016-05-31 00:00:00"
"FOCUS GENERATION-J",1096.66,"2016-06-30 00:00:00"
"FOCUS GENERATION-J",1130.2,"2016-07-29 00:00:00"
"FOCUS GENERATION-J",1144.09,"2016-08-31 00:00:00"
"FOCUS GENERATION-J",1144.09,"2016-09-30 00:00:00"
"FOCUS GENERATION-J",1141.6,"2016-10-31 00:00:00"
"FOCUS GENERATION-J",1141.6,"2016-11-30 00:00:00"
"FOCUS GENERATION-J",1196.73,"2016-12-30 00:00:00"
"FOCUS GENERATION-J",1182.53,"2017-01-31 00:00:00"
"FOCUS GENERATION-J",1234.92,"2017-02-28 00:00:00"
"FOCUS GENERATION-J",1254.31,"2017-03-31 00:00:00"
"FOCUS GENERATION-J",1287.47,"2017-04-28 00:00:00"
"M SQUARE BRAZIL",1,"2015-12-31 00:00:00"
"DYNAMO GLOBAL FD",1989.51,"2015-12-31 00:00:00"
"INDUS JAPAN",3301.11,"2015-12-31 00:00:00"
"POLAR CAPITAL-JPN-RUSDHDGD",19.06,"2015-12-31 00:00:00"
"TIGER GLB LONG OPPTY CLAS A SUB",106.72,"2015-12-31 00:00:00"
"VULCAN VALUE EQUITY FD-U ACC",109.64,"2015-12-31 00:00:00"
"BLUEBAY-EMRG MKT HY CP-I USD",104.94,"2015-12-31 00:00:00"
"MONEDA LATIN AMERICAN CORP",1352.87,"2015-12-31 00:00:00"
"GS BANK LOAN",125.6874,"2015-12-31 00:00:00"
"GS GLOBAL HIGH YIELD-I USD A",15.66,"2015-12-31 00:00:00"
"BREVAN HOWARD FD USD CL B",223.71,"2015-12-31 00:00:00"
"BREVAN HOWARD FUND LTD (USD)",301.1,"2015-12-31 00:00:00"
"CLAREN ROAD CRED",1604.43,"2015-12-31 00:00:00"
"DISCOVERY GLOBAL",916.46,"2015-12-31 00:00:00"
"DW CATALYST OFFSHORE 1/R 15",169.51,"2015-12-31 00:00:00"
"Pennant Windward Fund.1",966.41,"2015-12-31 00:00:00"
