,paiva,ibov
,PX_LAST,PX_LAST
Date,,
2017-06-16,2.069922,61626.4
2017-06-19,2.077349,62014.0
2017-06-19,2.077349,62014.0
2017-06-19,2.077349,62014.0
2017-06-19,2.077349,62014.0
2017-06-20,2.046576,60766.2
2017-06-20,2.046576,60766.2
2017-06-20,2.046576,60766.2
2017-06-20,2.046576,60766.2
2017-06-21,2.039534,60761.7
2017-06-21,2.039534,60761.7
2017-06-21,2.039534,60761.7
2017-06-21,2.039534,60761.7
2017-06-22,2.04665,61272.2
2017-06-22,2.04665,61272.2
2017-06-22,2.04665,61272.2
2017-06-22,2.04665,61272.2
2017-06-23,2.044895,61087.1
2017-06-23,2.044895,61087.1
2017-06-23,2.044895,61087.1
2017-06-23,2.044895,61087.1
2017-06-26,2.067577,62188.1
2017-06-26,2.067577,62188.1
2017-06-26,2.067577,62188.1
2017-06-26,2.067577,62188.1
2017-06-27,2.055635,61675.5
2017-06-27,2.055635,61675.5
2017-06-27,2.055635,61675.5
2017-06-27,2.055635,61675.5
2017-06-28,2.058709,62018.0
2017-06-28,2.058709,62018.0
2017-06-28,2.058709,62018.0
2017-06-28,2.058709,62018.0
2017-06-29,2.062245,62239.0
2017-06-29,2.062245,62239.0
2017-06-29,2.062245,62239.0
2017-06-29,2.062245,62239.0
2017-06-30,2.084339,62900.0
2017-06-30,2.084339,62900.0
2017-06-30,2.084339,62900.0
2017-06-30,2.084339,62900.0
2017-07-03,2.092186,63279.6
2017-07-03,2.092186,63279.6
2017-07-03,2.092186,63279.6
2017-07-03,2.092186,63279.6
2017-07-04,2.093597,63231.6
2017-07-04,2.093597,63231.6
2017-07-04,2.093597,63231.6
2017-07-04,2.093597,63231.6
2017-07-05,2.096412,63154.2
2017-07-05,2.096412,63154.2
2017-07-05,2.096412,63154.2
2017-07-05,2.096412,63154.2
2017-07-06,2.082517,62470.3
2017-07-06,2.082517,62470.3
2017-07-06,2.082517,62470.3
2017-07-06,2.082517,62470.3
2017-07-07,2.083775,62322.4
2017-07-07,2.083775,62322.4
2017-07-07,2.083775,62322.4
2017-07-07,2.083775,62322.4
2017-07-10,2.094296,63025.5
2017-07-10,2.094296,63025.5
2017-07-10,2.094296,63025.5
2017-07-10,2.094296,63025.5
2017-07-11,2.109496,63832.2
2017-07-11,2.109496,63832.2
2017-07-11,2.109496,63832.2
2017-07-11,2.109496,63832.2
2017-07-12,2.138596,64835.6
2017-07-12,2.138596,64835.6
2017-07-12,2.138596,64835.6
2017-07-12,2.138596,64835.6
2017-07-13,2.154592,65178.4
2017-07-13,2.154592,65178.4
2017-07-13,2.154592,65178.4
2017-07-13,2.154592,65178.4
2017-07-14,2.158029,65436.2
2017-07-14,2.158029,65436.2
2017-07-14,2.158029,65436.2
2017-07-14,2.158029,65436.2
2017-07-17,2.156058,65212.3
2017-07-17,2.156058,65212.3
2017-07-17,2.156058,65212.3
2017-07-17,2.156058,65212.3
2017-07-18,2.15792,65337.7
2017-07-18,2.15792,65337.7
2017-07-18,2.15792,65337.7
2017-07-18,2.15792,65337.7
2017-07-19,2.151109,65179.9
2017-07-19,2.151109,65179.9
2017-07-19,2.151109,65179.9
2017-07-19,2.151109,65179.9
2017-07-20,2.15284,64938.0
2017-07-20,2.15284,64938.0
2017-07-20,2.15284,64938.0
2017-07-20,2.15284,64938.0
2017-07-21,2.153279,64684.2
2017-07-21,2.153279,64684.2
2017-07-21,2.153279,64684.2
2017-07-21,2.153279,64684.2
2017-07-24,2.162353,65099.6
2017-07-24,2.162353,65099.6
2017-07-24,2.162353,65099.6
2017-07-24,2.162353,65099.6
2017-07-25,2.166616,65667.6
2017-07-25,2.166616,65667.6
2017-07-25,2.166616,65667.6
2017-07-25,2.166616,65667.6
2017-07-26,2.154855,65010.6
2017-07-26,2.154855,65010.6
2017-07-26,2.154855,65010.6
2017-07-26,2.154855,65010.6
2017-07-27,2.166296,65277.4
2017-07-27,2.166296,65277.4
2017-07-27,2.166296,65277.4
2017-07-27,2.166296,65277.4
2017-07-28,2.165621,65497.1
2017-07-28,2.165621,65497.1
2017-07-28,2.165621,65497.1
2017-07-28,2.165621,65497.1
2017-07-31,2.168945,65920.4
2017-07-31,2.168945,65920.4
2017-07-31,2.168945,65920.4
2017-07-31,2.168945,65920.4
2017-08-01,2.17916,66516.2
2017-08-01,2.17916,66516.2
2017-08-01,2.17916,66516.2
2017-08-01,2.17916,66516.2
2017-08-02,2.195074,67136.0
2017-08-02,2.195074,67136.0
2017-08-02,2.195074,67136.0
2017-08-02,2.195074,67136.0
2017-08-03,2.190634,66777.1
2017-08-03,2.190634,66777.1
2017-08-03,2.190634,66777.1
2017-08-03,2.190634,66777.1
2017-08-04,2.183551,66898.0
2017-08-04,2.183551,66898.0
2017-08-04,2.183551,66898.0
2017-08-04,2.183551,66898.0
2017-08-07,2.201027,67939.7
2017-08-07,2.201027,67939.7
2017-08-07,2.201027,67939.7
2017-08-07,2.201027,67939.7
2017-08-08,2.195543,67898.9
2017-08-08,2.195543,67898.9
2017-08-08,2.195543,67898.9
2017-08-08,2.195543,67898.9
2017-08-09,2.190541,67671.1
2017-08-09,2.190541,67671.1
2017-08-09,2.190541,67671.1
2017-08-09,2.190541,67671.1
2017-08-10,2.175344,66992.1
2017-08-10,2.175344,66992.1
2017-08-10,2.175344,66992.1
2017-08-10,2.175344,66992.1
2017-08-11,2.188153,67358.6
2017-08-11,2.188153,67358.6
2017-08-11,2.188153,67358.6
2017-08-11,2.188153,67358.6
2017-08-14,2.206472,68284.7
2017-08-14,2.206472,68284.7
2017-08-14,2.206472,68284.7
2017-08-14,2.206472,68284.7
2017-08-15,2.211698,68355.1
2017-08-15,2.211698,68355.1
2017-08-15,2.211698,68355.1
2017-08-15,2.211698,68355.1
2017-08-16,2.213285,68594.3
2017-08-16,2.213285,68594.3
2017-08-16,2.213285,68594.3
2017-08-16,2.213285,68594.3
2017-08-17,2.203944,67976.8
2017-08-17,2.203944,67976.8
2017-08-17,2.203944,67976.8
2017-08-17,2.203944,67976.8
2017-08-18,2.216506,68714.7
2017-08-18,2.216506,68714.7
2017-08-18,2.216506,68714.7
2017-08-18,2.216506,68714.7
2017-08-21,2.218253,68634.7
2017-08-21,2.218253,68634.7
2017-08-21,2.218253,68634.7
2017-08-21,2.218253,68634.7
2017-08-22,2.251881,70011.3
2017-08-22,2.251881,70011.3
2017-08-22,2.251881,70011.3
2017-08-22,2.251881,70011.3
2017-08-23,2.260063,70477.6
2017-08-23,2.260063,70477.6
2017-08-23,2.260063,70477.6
2017-08-23,2.260063,70477.6
2017-08-24,2.273513,71132.8
2017-08-24,2.273513,71132.8
2017-08-24,2.273513,71132.8
2017-08-24,2.273513,71132.8
2017-08-25,2.278173,71073.7
2017-08-25,2.278173,71073.7
2017-08-25,2.278173,71073.7
2017-08-25,2.278173,71073.7
2017-08-28,2.277372,71016.6
2017-08-28,2.277372,71016.6
2017-08-28,2.277372,71016.6
2017-08-28,2.277372,71016.6
2017-08-29,2.283634,71329.9
2017-08-29,2.283634,71329.9
2017-08-29,2.283634,71329.9
2017-08-29,2.283634,71329.9
2017-08-30,2.283232,70886.3
2017-08-30,2.283232,70886.3
2017-08-30,2.283232,70886.3
2017-08-30,2.283232,70886.3
2017-08-31,2.283103,70835.1
2017-08-31,2.283103,70835.1
2017-08-31,2.283103,70835.1
2017-08-31,2.283103,70835.1
2017-09-01,2.298857,71923.1
2017-09-01,2.298857,71923.1
2017-09-01,2.298857,71923.1
2017-09-01,2.298857,71923.1
2017-09-04,2.306917,72128.8
2017-09-04,2.306917,72128.8
2017-09-04,2.306917,72128.8
2017-09-04,2.306917,72128.8
2017-09-05,2.315181,72150.9
2017-09-05,2.315181,72150.9
2017-09-05,2.315181,72150.9
2017-09-05,2.315181,72150.9
2017-09-06,2.346243,73412.4
2017-09-06,2.346243,73412.4
2017-09-06,2.346243,73412.4
2017-09-06,2.346243,73412.4
2017-09-07,2.346243,73412.4
2017-09-07,2.346243,73412.4
2017-09-07,2.346243,73412.4
2017-09-07,2.346243,73412.4
2017-09-08,2.354435,73078.9
2017-09-08,2.354435,73078.9
2017-09-08,2.354435,73078.9
2017-09-08,2.354435,73078.9
2017-09-11,2.374421,74319.2
2017-09-11,2.374421,74319.2
2017-09-11,2.374421,74319.2
2017-09-11,2.374421,74319.2
2017-09-12,2.37784,74538.6
2017-09-12,2.37784,74538.6
2017-09-12,2.37784,74538.6
2017-09-12,2.37784,74538.6
2017-09-13,2.383281,74787.6
2017-09-13,2.383281,74787.6
2017-09-13,2.383281,74787.6
2017-09-13,2.383281,74787.6
2017-09-14,2.393597,74656.7
2017-09-14,2.393597,74656.7
2017-09-14,2.393597,74656.7
2017-09-14,2.393597,74656.7
2017-09-15,2.417319,75756.5
2017-09-15,2.417319,75756.5
2017-09-15,2.417319,75756.5
2017-09-15,2.417319,75756.5
2017-09-18,2.424584,75990.4
2017-09-18,2.424584,75990.4
2017-09-18,2.424584,75990.4
2017-09-18,2.424584,75990.4
2017-09-19,2.425304,75974.2
2017-09-19,2.425304,75974.2
2017-09-19,2.425304,75974.2
2017-09-19,2.425304,75974.2
2017-09-20,2.426191,76004.2
2017-09-20,2.426191,76004.2
2017-09-20,2.426191,76004.2
2017-09-20,2.426191,76004.2
2017-09-21,2.414852,75604.3
2017-09-21,2.414852,75604.3
2017-09-21,2.414852,75604.3
2017-09-21,2.414852,75604.3
2017-09-22,2.412463,75389.8
2017-09-22,2.412463,75389.8
2017-09-22,2.412463,75389.8
2017-09-22,2.412463,75389.8
2017-09-25,2.380774,74443.5
2017-09-25,2.380774,74443.5
2017-09-25,2.380774,74443.5
2017-09-25,2.380774,74443.5
2017-09-26,2.377884,74318.7
2017-09-26,2.377884,74318.7
2017-09-26,2.377884,74318.7
2017-09-26,2.377884,74318.7
2017-09-27,2.357216,73796.7
2017-09-27,2.357216,73796.7
2017-09-27,2.357216,73796.7
2017-09-27,2.357216,73796.7
2017-09-28,2.355715,73567.3
2017-09-28,2.355715,73567.3
2017-09-28,2.355715,73567.3
2017-09-28,2.355715,73567.3
2017-09-29,2.378285,74293.5
2017-09-29,2.378285,74293.5
2017-09-29,2.378285,74293.5
2017-09-29,2.378285,74293.5
2017-10-02,2.377757,74359.8
2017-10-02,2.377757,74359.8
2017-10-02,2.377757,74359.8
2017-10-02,2.377757,74359.8
2017-10-03,2.419819,76762.9
2017-10-03,2.419819,76762.9
2017-10-03,2.419819,76762.9
2017-10-03,2.419819,76762.9
2017-10-04,2.421087,76591.4
2017-10-04,2.421087,76591.4
2017-10-04,2.421087,76591.4
2017-10-04,2.421087,76591.4
2017-10-05,2.420523,76617.5
2017-10-05,2.420523,76617.5
2017-10-05,2.420523,76617.5
2017-10-05,2.420523,76617.5
2017-10-06,2.41189,76054.7
2017-10-06,2.41189,76054.7
2017-10-06,2.41189,76054.7
2017-10-06,2.41189,76054.7
2017-10-09,2.407159,75726.8
2017-10-09,2.407159,75726.8
2017-10-09,2.407159,75726.8
2017-10-09,2.407159,75726.8
2017-10-10,2.433034,76897.2
2017-10-10,2.433034,76897.2
2017-10-10,2.433034,76897.2
2017-10-10,2.433034,76897.2
2017-10-11,2.428779,76659.8
2017-10-11,2.428779,76659.8
2017-10-11,2.428779,76659.8
2017-10-11,2.428779,76659.8
2017-10-12,2.428779,76659.8
2017-10-12,2.428779,76659.8
2017-10-12,2.428779,76659.8
2017-10-12,2.428779,76659.8
2017-10-13,2.426043,76989.8
2017-10-13,2.426043,76989.8
2017-10-13,2.426043,76989.8
2017-10-13,2.426043,76989.8
2017-10-16,2.409298,76891.8
2017-10-16,2.409298,76891.8
2017-10-16,2.409298,76891.8
2017-10-16,2.409298,76891.8
2017-10-17,2.392563,76201.3
2017-10-17,2.392563,76201.3
2017-10-17,2.392563,76201.3
2017-10-17,2.392563,76201.3
2017-10-18,2.415816,76591.1
2017-10-18,2.415816,76591.1
2017-10-18,2.415816,76591.1
2017-10-18,2.415816,76591.1
2017-10-19,2.406352,76283.2
2017-10-19,2.406352,76283.2
2017-10-19,2.406352,76283.2
2017-10-19,2.406352,76283.2
2017-10-20,2.410236,76390.5
2017-10-20,2.410236,76390.5
2017-10-20,2.410236,76390.5
2017-10-20,2.410236,76390.5
2017-10-23,2.383044,75413.1
2017-10-23,2.383044,75413.1
2017-10-23,2.383044,75413.1
2017-10-23,2.383044,75413.1
2017-10-24,2.401179,76350.2
2017-10-24,2.401179,76350.2
2017-10-24,2.401179,76350.2
2017-10-24,2.401179,76350.2
2017-10-25,2.409304,76671.1
2017-10-25,2.409304,76671.1
2017-10-25,2.409304,76671.1
2017-10-25,2.409304,76671.1
2017-10-26,2.390209,75896.4
2017-10-26,2.390209,75896.4
2017-10-26,2.390209,75896.4
2017-10-26,2.390209,75896.4
2017-10-27,2.395025,75975.7
2017-10-27,2.395025,75975.7
2017-10-27,2.395025,75975.7
2017-10-27,2.395025,75975.7
2017-10-30,2.362529,74800.3
2017-10-30,2.362529,74800.3
2017-10-30,2.362529,74800.3
2017-10-30,2.362529,74800.3
2017-10-31,2.352519,74308.5
2017-10-31,2.352519,74308.5
2017-10-31,2.352519,74308.5
2017-10-31,2.352519,74308.5
2017-11-01,2.346959,73823.7
2017-11-01,2.346959,73823.7
2017-11-01,2.346959,73823.7
2017-11-01,2.346959,73823.7
2017-11-02,2.346959,73823.7
2017-11-02,2.346959,73823.7
2017-11-02,2.346959,73823.7
2017-11-02,2.346959,73823.7
2017-11-03,2.336839,73915.4
2017-11-03,2.336839,73915.4
2017-11-03,2.336839,73915.4
2017-11-03,2.336839,73915.4
2017-11-06,2.337093,74310.8
2017-11-06,2.337093,74310.8
2017-11-06,2.337093,74310.8
2017-11-06,2.337093,74310.8
2017-11-07,2.295806,72414.9
2017-11-07,2.295806,72414.9
2017-11-07,2.295806,72414.9
2017-11-07,2.295806,72414.9
2017-11-08,2.334369,74363.1
2017-11-08,2.334369,74363.1
2017-11-08,2.334369,74363.1
2017-11-08,2.334369,74363.1
2017-11-09,2.301683,72930.7
2017-11-09,2.301683,72930.7
2017-11-09,2.301683,72930.7
2017-11-09,2.301683,72930.7
2017-11-10,2.278707,72165.6
2017-11-10,2.278707,72165.6
2017-11-10,2.278707,72165.6
2017-11-10,2.278707,72165.6
2017-11-13,2.285325,72475.2
2017-11-13,2.285325,72475.2
2017-11-13,2.285325,72475.2
2017-11-13,2.285325,72475.2
2017-11-14,2.261719,70826.6
2017-11-14,2.261719,70826.6
2017-11-14,2.261719,70826.6
2017-11-14,2.261719,70826.6
2017-11-15,2.261719,70826.6
2017-11-15,2.261719,70826.6
2017-11-15,2.261719,70826.6
2017-11-15,2.261719,70826.6
2017-11-16,2.306663,72511.8
2017-11-16,2.306663,72511.8
2017-11-16,2.306663,72511.8
2017-11-16,2.306663,72511.8
2017-11-17,2.335137,73437.3
2017-11-17,2.335137,73437.3
2017-11-17,2.335137,73437.3
2017-11-17,2.335137,73437.3
2017-11-20,2.336709,73437.3
2017-11-20,2.336709,73437.3
2017-11-20,2.336709,73437.3
2017-11-20,2.336709,73437.3
2017-11-21,2.361773,74594.6
2017-11-21,2.361773,74594.6
2017-11-21,2.361773,74594.6
2017-11-21,2.361773,74594.6
2017-11-22,2.364352,74518.8
2017-11-22,2.364352,74518.8
2017-11-22,2.364352,74518.8
2017-11-22,2.364352,74518.8
2017-11-23,2.363163,74486.6
2017-11-23,2.363163,74486.6
2017-11-23,2.363163,74486.6
2017-11-23,2.363163,74486.6
2017-11-24,2.364253,74157.4
2017-11-24,2.364253,74157.4
2017-11-24,2.364253,74157.4
2017-11-24,2.364253,74157.4
2017-11-27,2.358993,74058.9
2017-11-27,2.358993,74058.9
2017-11-27,2.358993,74058.9
2017-11-27,2.358993,74058.9
2017-11-28,2.356605,74139.7
2017-11-28,2.356605,74139.7
2017-11-28,2.356605,74139.7
2017-11-28,2.356605,74139.7
2017-11-29,2.324219,72700.5
2017-11-29,2.324219,72700.5
2017-11-29,2.324219,72700.5
2017-11-29,2.324219,72700.5
2017-11-30,2.305059,71971.0
2017-11-30,2.305059,71971.0
2017-11-30,2.305059,71971.0
2017-11-30,2.305059,71971.0
2017-12-01,2.306954,72264.5
2017-12-01,2.306954,72264.5
2017-12-01,2.306954,72264.5
2017-12-01,2.306954,72264.5
2017-12-04,2.317777,73090.2
2017-12-04,2.317777,73090.2
2017-12-04,2.317777,73090.2
2017-12-04,2.317777,73090.2
2017-12-05,2.309323,72546.2
2017-12-05,2.309323,72546.2
2017-12-05,2.309323,72546.2
2017-12-05,2.309323,72546.2
2017-12-06,2.320873,73268.4
2017-12-06,2.320873,73268.4
2017-12-06,2.320873,73268.4
2017-12-06,2.320873,73268.4
2017-12-07,2.304306,72487.5
2017-12-07,2.304306,72487.5
2017-12-07,2.304306,72487.5
2017-12-07,2.304306,72487.5
2017-12-08,2.307693,72731.8
2017-12-08,2.307693,72731.8
2017-12-08,2.307693,72731.8
2017-12-08,2.307693,72731.8
2017-12-11,2.308461,72800.0
2017-12-11,2.308461,72800.0
2017-12-11,2.308461,72800.0
2017-12-11,2.308461,72800.0
2017-12-12,2.326143,73813.5
2017-12-12,2.326143,73813.5
2017-12-12,2.326143,73813.5
2017-12-12,2.326143,73813.5
2017-12-13,2.315125,72914.3
2017-12-13,2.315125,72914.3
2017-12-13,2.315125,72914.3
2017-12-13,2.315125,72914.3
2017-12-14,2.304744,72428.9
2017-12-14,2.304744,72428.9
2017-12-14,2.304744,72428.9
2017-12-14,2.304744,72428.9
2017-12-15,2.317258,72607.7
2017-12-15,2.317258,72607.7
2017-12-15,2.317258,72607.7
2017-12-15,2.317258,72607.7
2017-12-18,2.323374,73115.5
2017-12-18,2.323374,73115.5
2017-12-18,2.323374,73115.5
2017-12-18,2.323374,73115.5
2017-12-19,2.312534,72680.4
2017-12-19,2.312534,72680.4
2017-12-19,2.312534,72680.4
2017-12-19,2.312534,72680.4
2017-12-20,2.327379,73367.0
2017-12-20,2.327379,73367.0
2017-12-20,2.327379,73367.0
2017-12-20,2.327379,73367.0
2017-12-21,2.357823,75133.4
2017-12-21,2.357823,75133.4
2017-12-21,2.357823,75133.4
2017-12-21,2.357823,75133.4
2017-12-22,2.361251,75186.5
2017-12-22,2.361251,75186.5
2017-12-22,2.361251,75186.5
2017-12-22,2.361251,75186.5
2017-12-25,2.361251,75186.5
2017-12-25,2.361251,75186.5
2017-12-25,2.361251,75186.5
2017-12-25,2.361251,75186.5
2017-12-26,2.374475,75707.7
2017-12-26,2.374475,75707.7
2017-12-26,2.374475,75707.7
2017-12-26,2.374475,75707.7
2017-12-27,2.390922,76072.5
2017-12-27,2.390922,76072.5
2017-12-27,2.390922,76072.5
2017-12-27,2.390922,76072.5
2017-12-28,2.406347,76402.1
2017-12-28,2.406347,76402.1
2017-12-28,2.406347,76402.1
2017-12-28,2.406347,76402.1
2017-12-29,2.405945,76402.1
2017-12-29,2.405945,76402.1
2017-12-29,2.405945,76402.1
2017-12-29,2.405945,76402.1
2018-01-01,2.405945,76402.1
2018-01-01,2.405945,76402.1
2018-01-01,2.405945,76402.1
2018-01-01,2.405945,76402.1
2018-01-02,2.427923,77891.0
2018-01-02,2.427923,77891.0
2018-01-02,2.427923,77891.0
2018-01-02,2.427923,77891.0
2018-01-03,2.42974,77995.2
2018-01-03,2.42974,77995.2
2018-01-03,2.42974,77995.2
2018-01-03,2.42974,77995.2
2018-01-04,2.433197,78647.4
2018-01-04,2.433197,78647.4
2018-01-04,2.433197,78647.4
2018-01-04,2.433197,78647.4
2018-01-05,2.446132,79071.5
2018-01-05,2.446132,79071.5
2018-01-05,2.446132,79071.5
2018-01-05,2.446132,79071.5
2018-01-08,2.445905,79378.5
2018-01-08,2.445905,79378.5
2018-01-08,2.445905,79378.5
2018-01-08,2.445905,79378.5
2018-01-09,2.430954,78863.5
2018-01-09,2.430954,78863.5
2018-01-09,2.430954,78863.5
2018-01-09,2.430954,78863.5
2018-01-10,2.417285,78200.6
2018-01-10,2.417285,78200.6
2018-01-10,2.417285,78200.6
2018-01-10,2.417285,78200.6
2018-01-11,2.440321,79365.4
2018-01-11,2.440321,79365.4
2018-01-11,2.440321,79365.4
2018-01-11,2.440321,79365.4
2018-01-12,2.434983,79349.1
2018-01-12,2.434983,79349.1
2018-01-12,2.434983,79349.1
2018-01-12,2.434983,79349.1
2018-01-15,2.448073,79752.4
2018-01-15,2.448073,79752.4
2018-01-15,2.448073,79752.4
2018-01-15,2.448073,79752.4
2018-01-16,2.446864,79831.8
2018-01-16,2.446864,79831.8
2018-01-16,2.446864,79831.8
2018-01-16,2.446864,79831.8
2018-01-17,2.469415,81189.2
2018-01-17,2.469415,81189.2
2018-01-17,2.469415,81189.2
2018-01-17,2.469415,81189.2
2018-01-18,2.465712,80962.7
2018-01-18,2.465712,80962.7
2018-01-18,2.465712,80962.7
2018-01-18,2.465712,80962.7
2018-01-19,2.47465,81219.5
2018-01-19,2.47465,81219.5
2018-01-19,2.47465,81219.5
2018-01-19,2.47465,81219.5
2018-01-22,2.476592,81675.4
2018-01-22,2.476592,81675.4
2018-01-22,2.476592,81675.4
2018-01-22,2.476592,81675.4
2018-01-23,2.457435,80678.3
2018-01-23,2.457435,80678.3
2018-01-23,2.457435,80678.3
2018-01-23,2.457435,80678.3
2018-01-24,2.523449,83680.0
2018-01-24,2.523449,83680.0
2018-01-24,2.523449,83680.0
2018-01-24,2.523449,83680.0
2018-01-25,2.523824,83680.0
2018-01-25,2.523824,83680.0
2018-01-25,2.523824,83680.0
2018-01-25,2.523824,83680.0
2018-01-26,2.566328,85530.8
2018-01-26,2.566328,85530.8
2018-01-26,2.566328,85530.8
2018-01-26,2.566328,85530.8
2018-01-29,2.555418,84698.0
2018-01-29,2.555418,84698.0
2018-01-29,2.555418,84698.0
2018-01-29,2.555418,84698.0
2018-01-30,2.545669,84482.5
2018-01-30,2.545669,84482.5
2018-01-30,2.545669,84482.5
2018-01-30,2.545669,84482.5
2018-01-31,2.559119,84912.7
2018-01-31,2.559119,84912.7
2018-01-31,2.559119,84912.7
2018-01-31,2.559119,84912.7
2018-02-01,2.580132,85495.2
2018-02-01,2.580132,85495.2
2018-02-01,2.580132,85495.2
2018-02-01,2.580132,85495.2
2018-02-02,2.552429,84041.3
2018-02-02,2.552429,84041.3
2018-02-02,2.552429,84041.3
2018-02-02,2.552429,84041.3
2018-02-05,2.506078,81861.1
2018-02-05,2.506078,81861.1
2018-02-05,2.506078,81861.1
2018-02-05,2.506078,81861.1
2018-02-06,2.528077,83894.0
2018-02-06,2.528077,83894.0
2018-02-06,2.528077,83894.0
2018-02-06,2.528077,83894.0
2018-02-07,2.513145,82766.7
2018-02-07,2.513145,82766.7
2018-02-07,2.513145,82766.7
2018-02-07,2.513145,82766.7
2018-02-08,2.487203,81532.5
2018-02-08,2.487203,81532.5
2018-02-08,2.487203,81532.5
2018-02-08,2.487203,81532.5
2018-02-09,2.468732,80898.7
2018-02-09,2.468732,80898.7
2018-02-09,2.468732,80898.7
2018-02-09,2.468732,80898.7
2018-02-12,2.468732,80898.7
2018-02-12,2.468732,80898.7
2018-02-12,2.468732,80898.7
2018-02-12,2.468732,80898.7
2018-02-13,2.468732,80898.7
2018-02-13,2.468732,80898.7
2018-02-13,2.468732,80898.7
2018-02-13,2.468732,80898.7
2018-02-14,2.516727,83542.8
2018-02-14,2.516727,83542.8
2018-02-14,2.516727,83542.8
2018-02-14,2.516727,83542.8
2018-02-15,2.527606,84290.6
2018-02-15,2.527606,84290.6
2018-02-15,2.527606,84290.6
2018-02-15,2.527606,84290.6
2018-02-16,2.534,84524.6
2018-02-16,2.534,84524.6
2018-02-16,2.534,84524.6
2018-02-16,2.534,84524.6
2018-02-19,2.542663,84792.7
2018-02-19,2.542663,84792.7
2018-02-19,2.542663,84792.7
2018-02-19,2.542663,84792.7
2018-02-20,2.561155,85804.0
2018-02-20,2.561155,85804.0
2018-02-20,2.561155,85804.0
2018-02-20,2.561155,85804.0
2018-02-21,2.575884,86051.8
2018-02-21,2.575884,86051.8
2018-02-21,2.575884,86051.8
2018-02-21,2.575884,86051.8
2018-02-22,2.582544,86686.5
2018-02-22,2.582544,86686.5
2018-02-22,2.582544,86686.5
2018-02-22,2.582544,86686.5
2018-02-23,2.593465,87293.2
2018-02-23,2.593465,87293.2
2018-02-23,2.593465,87293.2
2018-02-23,2.593465,87293.2
2018-02-26,2.594752,87652.6
2018-02-26,2.594752,87652.6
2018-02-26,2.594752,87652.6
2018-02-26,2.594752,87652.6
2018-02-27,2.578827,86935.4
2018-02-27,2.578827,86935.4
2018-02-27,2.578827,86935.4
2018-02-27,2.578827,86935.4
2018-02-28,2.556125,85353.6
2018-02-28,2.556125,85353.6
2018-02-28,2.556125,85353.6
2018-02-28,2.556125,85353.6
2018-03-01,2.557892,85377.8
2018-03-01,2.557892,85377.8
2018-03-01,2.557892,85377.8
2018-03-01,2.557892,85377.8
2018-03-02,2.566947,85761.3
2018-03-02,2.566947,85761.3
2018-03-02,2.566947,85761.3
2018-03-02,2.566947,85761.3
2018-03-05,2.579191,86022.8
2018-03-05,2.579191,86022.8
2018-03-05,2.579191,86022.8
2018-03-05,2.579191,86022.8
2018-03-06,2.571937,85653.0
2018-03-06,2.571937,85653.0
2018-03-06,2.571937,85653.0
2018-03-06,2.571937,85653.0
2018-03-07,2.570054,85483.6
2018-03-07,2.570054,85483.6
2018-03-07,2.570054,85483.6
2018-03-07,2.570054,85483.6
2018-03-08,2.565532,84984.6
2018-03-08,2.565532,84984.6
2018-03-08,2.565532,84984.6
2018-03-08,2.565532,84984.6
2018-03-09,2.593448,86371.4
2018-03-09,2.593448,86371.4
2018-03-09,2.593448,86371.4
2018-03-09,2.593448,86371.4
2018-03-12,2.60948,86900.4
2018-03-12,2.60948,86900.4
2018-03-12,2.60948,86900.4
2018-03-12,2.60948,86900.4
2018-03-13,2.60043,86383.8
2018-03-13,2.60043,86383.8
2018-03-13,2.60043,86383.8
2018-03-13,2.60043,86383.8
2018-03-14,2.588404,86051.0
2018-03-14,2.588404,86051.0
2018-03-14,2.588404,86051.0
2018-03-14,2.588404,86051.0
2018-03-15,2.565031,84928.2
2018-03-15,2.565031,84928.2
2018-03-15,2.565031,84928.2
2018-03-15,2.565031,84928.2
2018-03-16,2.563334,84886.5
2018-03-16,2.563334,84886.5
2018-03-16,2.563334,84886.5
2018-03-16,2.563334,84886.5
2018-03-19,2.548979,83913.1
2018-03-19,2.548979,83913.1
2018-03-19,2.548979,83913.1
2018-03-19,2.548979,83913.1
2018-03-20,2.554498,84163.8
2018-03-20,2.554498,84163.8
2018-03-20,2.554498,84163.8
2018-03-20,2.554498,84163.8
2018-03-21,2.569047,84976.6
2018-03-21,2.569047,84976.6
2018-03-21,2.569047,84976.6
